181.3.249.130 - - [10/Oct/2015:08:15:38 ] "GET /Store/cart.jsp?productID=1305 HTTP/1.0" 200 2248 "http://facebook.com/" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
72.183.126.71 - - [26/Oct/2015:23:31:43 ] "GET /Gucci HTTP/1.0" 200 4165 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
20.149.200.80 - - [26/Oct/2015:23:33:36 ] "GET /Dior HTTP/1.0" 200 4431 "http://instagram.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
179.203.132.160 - - [26/Oct/2015:23:36:10 ] "GET /HugoBoss HTTP/1.0" 200 2833 "http://facebook.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
137.89.53.3 - - [26/Oct/2015:23:36:40 ] "GET /Prada HTTP/1.0" 200 4319 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
62.112.34.46 - - [26/Oct/2015:23:41:26 ] "GET /Dior HTTP/1.0" 200 4364 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
154.14.161.138 - - [26/Oct/2015:23:46:12 ] "GET /HugoBoss HTTP/1.0" 200 3445 "http://instagram.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
181.3.249.130 - - [26/Oct/2015:23:48:27 ] "GET /Store/cart.jsp?productID=1224 HTTP/1.0" 200 3942 "http://facebook.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
129.205.99.233 - - [26/Oct/2015:23:51:34 ] "GET /HugoBoss HTTP/1.0" 200 2794 "-" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
154.14.161.138 - - [26/Oct/2015:23:52:21 ] "GET /HugoBoss HTTP/1.0" 200 2520 "http://facebook.com/" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
62.112.34.46 - - [26/Oct/2015:23:54:48 ] "GET /Bvlgari HTTP/1.0" 200 4309 "-" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
20.149.200.80 - - [26/Oct/2015:23:58:36 ] "GET /Store/cart.jsp?productID=1349 HTTP/1.0" 200 4843 "http://www.google.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
72.183.126.71 - - [27/Oct/2015:00:00:00 ] "GET /Prada HTTP/1.0" 200 4847 "http://instagram.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
148.12.180.110 - - [27/Oct/2015:00:02:30 ] "GET /Store/cart.jsp?productID=1368 HTTP/1.0" 200 3572 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
181.3.249.130 - - [27/Oct/2015:00:03:19 ] "GET /CalvinKlein HTTP/1.0" 200 3898 "http://facebook.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
148.12.180.110 - - [27/Oct/2015:00:05:22 ] "GET /CalvinKlein HTTP/1.0" 200 4000 "http://instagram.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
129.205.99.233 - - [27/Oct/2015:00:08:35 ] "GET /Revlon HTTP/1.0" 200 2600 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
181.3.249.130 - - [27/Oct/2015:00:10:06 ] "GET /Revlon HTTP/1.0" 200 3598 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
137.89.53.3 - - [27/Oct/2015:00:11:24 ] "GET /Revlon HTTP/1.0" 200 3038 "http://twitter.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
181.3.249.130 - - [27/Oct/2015:00:15:53 ] "GET /Revlon HTTP/1.0" 200 3149 "http://instagram.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
62.112.34.46 - - [27/Oct/2015:00:20:29 ] "GET /Prada HTTP/1.0" 200 4209 "http://www.google.com" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
173.216.153.220 - - [27/Oct/2015:00:24:32 ] "GET /Dior HTTP/1.0" 200 2069 "http://instagram.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
154.14.161.138 - - [27/Oct/2015:00:28:41 ] "GET /Revlon HTTP/1.0" 200 2801 "-" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
137.89.53.3 - - [27/Oct/2015:00:29:55 ] "GET /Bvlgari HTTP/1.0" 200 2720 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
179.203.132.160 - - [27/Oct/2015:00:32:01 ] "GET /Revlon HTTP/1.0" 200 2213 "http://www.google.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
137.89.53.3 - - [27/Oct/2015:00:34:08 ] "GET /Chanel HTTP/1.0" 200 4245 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
137.89.53.3 - - [27/Oct/2015:00:36:07 ] "GET /Store/cart.jsp?productID=1402 HTTP/1.0" 200 4101 "http://instagram.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
62.112.34.46 - - [27/Oct/2015:00:39:20 ] "GET /Revlon HTTP/1.0" 200 2426 "http://instagram.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
154.14.161.138 - - [27/Oct/2015:00:44:18 ] "GET /Dior HTTP/1.0" 200 2497 "http://instagram.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
137.89.53.3 - - [27/Oct/2015:00:45:53 ] "GET /Revlon HTTP/1.0" 200 2983 "http://twitter.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
179.203.132.160 - - [27/Oct/2015:00:50:21 ] "GET /YSL HTTP/1.0" 200 4789 "-" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
154.14.161.138 - - [27/Oct/2015:00:53:00 ] "GET /HugoBoss HTTP/1.0" 200 4522 "http://facebook.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
154.14.161.138 - - [27/Oct/2015:00:56:17 ] "GET /Revlon HTTP/1.0" 200 4728 "http://twitter.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
154.14.161.138 - - [27/Oct/2015:00:58:58 ] "GET /Prada HTTP/1.0" 200 3492 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
62.112.34.46 - - [27/Oct/2015:00:59:36 ] "GET /Dior HTTP/1.0" 200 2660 "http://twitter.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
72.183.126.71 - - [27/Oct/2015:01:01:34 ] "GET /Dior HTTP/1.0" 200 3061 "http://facebook.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
154.14.161.138 - - [27/Oct/2015:01:04:24 ] "GET /Givency HTTP/1.0" 200 4326 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
72.183.126.71 - - [27/Oct/2015:01:06:00 ] "GET /Chanel HTTP/1.0" 200 4631 "http://twitter.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
62.112.34.46 - - [27/Oct/2015:01:08:02 ] "GET /Gucci HTTP/1.0" 200 3929 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
148.12.180.110 - - [27/Oct/2015:01:11:22 ] "GET /Bvlgari HTTP/1.0" 200 4512 "http://www.google.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
62.112.34.46 - - [27/Oct/2015:01:12:25 ] "GET /Givency HTTP/1.0" 200 4838 "http://facebook.com/" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
137.89.53.3 - - [27/Oct/2015:01:13:20 ] "GET /Revlon HTTP/1.0" 200 3506 "http://instagram.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
154.14.161.138 - - [27/Oct/2015:01:16:59 ] "GET /Givency HTTP/1.0" 200 3972 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
148.12.180.110 - - [27/Oct/2015:01:18:53 ] "GET /Givency HTTP/1.0" 200 2426 "http://twitter.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
154.14.161.138 - - [27/Oct/2015:01:22:26 ] "GET /Dior HTTP/1.0" 200 4048 "http://instagram.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
148.12.180.110 - - [27/Oct/2015:01:25:56 ] "GET /Gucci HTTP/1.0" 200 3730 "http://www.google.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
181.3.249.130 - - [27/Oct/2015:01:28:38 ] "GET /Chanel HTTP/1.0" 200 2527 "http://instagram.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
62.112.34.46 - - [27/Oct/2015:01:30:23 ] "GET /Store/cart.jsp?productID=1432 HTTP/1.0" 200 2692 "http://twitter.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
129.205.99.233 - - [27/Oct/2015:01:31:45 ] "GET /Bvlgari HTTP/1.0" 200 4986 "-" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
154.14.161.138 - - [27/Oct/2015:01:33:43 ] "GET /HugoBoss HTTP/1.0" 200 3240 "http://instagram.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
181.3.249.130 - - [27/Oct/2015:01:35:36 ] "GET /HugoBoss HTTP/1.0" 200 3880 "http://www.google.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
148.12.180.110 - - [27/Oct/2015:01:40:07 ] "GET /Givency HTTP/1.0" 200 2675 "http://twitter.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
72.183.126.71 - - [27/Oct/2015:01:42:12 ] "GET /Bvlgari HTTP/1.0" 200 3781 "http://twitter.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
173.216.153.220 - - [27/Oct/2015:01:47:05 ] "GET /YSL HTTP/1.0" 200 3314 "http://instagram.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
179.203.132.160 - - [27/Oct/2015:01:51:51 ] "GET /Bvlgari HTTP/1.0" 200 4742 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
72.183.126.71 - - [27/Oct/2015:01:56:42 ] "GET /YSL HTTP/1.0" 200 4153 "http://facebook.com/" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
148.12.180.110 - - [27/Oct/2015:02:00:47 ] "GET /YSL HTTP/1.0" 200 3840 "http://twitter.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
181.3.249.130 - - [27/Oct/2015:02:02:31 ] "GET /Chanel HTTP/1.0" 200 4079 "http://instagram.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
62.112.34.46 - - [27/Oct/2015:02:04:42 ] "GET /Bvlgari HTTP/1.0" 200 3359 "-" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
154.14.161.138 - - [27/Oct/2015:02:08:20 ] "GET /Store/cart.jsp?productID=1414 HTTP/1.0" 200 4338 "http://twitter.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
62.112.34.46 - - [27/Oct/2015:02:12:37 ] "GET /HugoBoss HTTP/1.0" 200 2253 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
129.205.99.233 - - [27/Oct/2015:02:15:08 ] "GET /CalvinKlein HTTP/1.0" 200 4755 "http://facebook.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
181.3.249.130 - - [27/Oct/2015:02:18:17 ] "GET /YSL HTTP/1.0" 200 2994 "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
173.216.153.220 - - [27/Oct/2015:02:20:01 ] "GET /Dior HTTP/1.0" 200 3605 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
129.205.99.233 - - [27/Oct/2015:02:22:12 ] "GET /Store/cart.jsp?productID=1034 HTTP/1.0" 200 2261 "-" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
179.203.132.160 - - [27/Oct/2015:02:26:22 ] "GET /CalvinKlein HTTP/1.0" 200 2239 "http://instagram.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
181.3.249.130 - - [27/Oct/2015:02:30:21 ] "GET /Chanel HTTP/1.0" 200 4318 "http://twitter.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
173.216.153.220 - - [27/Oct/2015:02:35:04 ] "GET /Store/cart.jsp?productID=1153 HTTP/1.0" 200 3732 "http://facebook.com/" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
137.89.53.3 - - [27/Oct/2015:02:38:30 ] "GET /CalvinKlein HTTP/1.0" 200 3027 "http://facebook.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
62.112.34.46 - - [27/Oct/2015:02:39:33 ] "GET /Bvlgari HTTP/1.0" 200 2896 "-" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
154.14.161.138 - - [27/Oct/2015:02:41:45 ] "GET /HugoBoss HTTP/1.0" 200 4093 "http://facebook.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
20.149.200.80 - - [27/Oct/2015:02:43:09 ] "GET /Gucci HTTP/1.0" 200 3197 "http://instagram.com" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
72.183.126.71 - - [27/Oct/2015:02:48:05 ] "GET /Chanel HTTP/1.0" 200 3860 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
72.183.126.71 - - [27/Oct/2015:02:49:35 ] "GET /Prada HTTP/1.0" 200 4310 "http://twitter.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
20.149.200.80 - - [27/Oct/2015:02:53:27 ] "GET /Chanel HTTP/1.0" 200 3582 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
72.183.126.71 - - [27/Oct/2015:02:58:01 ] "GET /CalvinKlein HTTP/1.0" 200 2683 "http://www.google.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
129.205.99.233 - - [27/Oct/2015:02:59:55 ] "GET /Prada HTTP/1.0" 200 4340 "http://facebook.com/" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
173.216.153.220 - - [27/Oct/2015:03:01:30 ] "GET /HugoBoss HTTP/1.0" 200 4715 "http://www.google.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
72.183.126.71 - - [27/Oct/2015:03:06:05 ] "GET /Prada HTTP/1.0" 200 3633 "http://twitter.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
72.183.126.71 - - [27/Oct/2015:03:10:57 ] "GET /Gucci HTTP/1.0" 200 4720 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
72.183.126.71 - - [27/Oct/2015:03:11:40 ] "GET /Gucci HTTP/1.0" 200 4599 "http://www.google.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
181.3.249.130 - - [27/Oct/2015:03:14:28 ] "GET /HugoBoss HTTP/1.0" 200 2817 "http://www.google.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
154.14.161.138 - - [27/Oct/2015:03:16:24 ] "GET /YSL HTTP/1.0" 200 2311 "http://www.google.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
173.216.153.220 - - [27/Oct/2015:03:20:39 ] "GET /HugoBoss HTTP/1.0" 200 2784 "http://facebook.com/" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
137.89.53.3 - - [27/Oct/2015:03:22:10 ] "GET /Givency HTTP/1.0" 200 4750 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
129.205.99.233 - - [27/Oct/2015:03:23:53 ] "GET /Chanel HTTP/1.0" 200 4514 "http://www.google.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
20.149.200.80 - - [27/Oct/2015:03:27:40 ] "GET /Dior HTTP/1.0" 200 2989 "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
148.12.180.110 - - [27/Oct/2015:03:31:24 ] "GET /Prada HTTP/1.0" 200 2288 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
179.203.132.160 - - [27/Oct/2015:03:31:57 ] "GET /Dior HTTP/1.0" 200 4662 "http://facebook.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
181.3.249.130 - - [27/Oct/2015:03:35:31 ] "GET /CalvinKlein HTTP/1.0" 200 4113 "http://twitter.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
148.12.180.110 - - [27/Oct/2015:03:38:06 ] "GET /Gucci HTTP/1.0" 200 3627 "http://www.google.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
154.14.161.138 - - [27/Oct/2015:03:42:00 ] "GET /Store/cart.jsp?productID=1338 HTTP/1.0" 200 4968 "http://facebook.com/" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
179.203.132.160 - - [27/Oct/2015:03:43:11 ] "GET /Gucci HTTP/1.0" 200 2740 "http://www.google.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
154.14.161.138 - - [27/Oct/2015:03:46:07 ] "GET /Bvlgari HTTP/1.0" 200 2421 "http://twitter.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
154.14.161.138 - - [27/Oct/2015:03:46:52 ] "GET /Gucci HTTP/1.0" 200 2034 "http://facebook.com/" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
72.183.126.71 - - [27/Oct/2015:03:48:23 ] "GET /HugoBoss HTTP/1.0" 200 2071 "http://instagram.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
148.12.180.110 - - [27/Oct/2015:03:50:25 ] "GET /Gucci HTTP/1.0" 200 3103 "http://twitter.com" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
173.216.153.220 - - [27/Oct/2015:03:53:48 ] "GET /Dior HTTP/1.0" 200 3650 "http://twitter.com" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
72.183.126.71 - - [27/Oct/2015:03:56:29 ] "GET /HugoBoss HTTP/1.0" 200 3345 "http://instagram.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
137.89.53.3 - - [27/Oct/2015:04:00:46 ] "GET /Bvlgari HTTP/1.0" 200 3187 "http://instagram.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
148.12.180.110 - - [27/Oct/2015:04:03:17 ] "GET /Store/cart.jsp?productID=1382 HTTP/1.0" 200 2345 "http://facebook.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
181.3.249.130 - - [27/Oct/2015:04:05:51 ] "GET /Chanel HTTP/1.0" 200 3799 "http://www.google.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
62.112.34.46 - - [27/Oct/2015:04:06:30 ] "GET /YSL HTTP/1.0" 200 4783 "http://www.google.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
154.14.161.138 - - [27/Oct/2015:04:08:35 ] "GET /Revlon HTTP/1.0" 200 3944 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
154.14.161.138 - - [27/Oct/2015:04:13:05 ] "GET /HugoBoss HTTP/1.0" 200 4848 "-" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
129.205.99.233 - - [27/Oct/2015:04:13:54 ] "GET /Gucci HTTP/1.0" 200 3410 "http://instagram.com" "Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
154.14.161.138 - - [27/Oct/2015:04:17:40 ] "GET /YSL HTTP/1.0" 200 4089 "http://twitter.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
62.112.34.46 - - [27/Oct/2015:04:22:39 ] "GET /Chanel HTTP/1.0" 200 4830 "http://instagram.com" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
129.205.99.233 - - [27/Oct/2015:04:24:35 ] "GET /Store/cart.jsp?productID=1034 HTTP/1.0" 200 4233 "http://facebook.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
72.183.126.71 - - [27/Oct/2015:04:25:27 ] "GET /Dior HTTP/1.0" 200 2305 "http://www.google.com" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
62.112.34.46 - - [27/Oct/2015:04:30:10 ] "GET /Chanel HTTP/1.0" 200 4265 "http://www.google.com" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
154.14.161.138 - - [27/Oct/2015:04:31:37 ] "GET /Revlon HTTP/1.0" 200 2352 "http://facebook.com/" "Mozilla/5.0 (Windows; U; MSIE 9.0; WIndows NT 9.0; en-US))"
154.14.161.138 - - [27/Oct/2015:04:35:02 ] "GET /Revlon HTTP/1.0" 200 4757 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
72.183.126.71 - - [27/Oct/2015:04:38:21 ] "GET /Givency HTTP/1.0" 200 4888 "http://facebook.com/" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
